time,HDifHor,HDirNor,HGloHor,HHorIR,TBlaSky,TDewPoi,TDryBul,TWetBul,ceiHei,cloTim,nOpa,nTot,relHum,solAlt,solDec,solHouAng,solTim,solZen,winDir,winSpe,lat,lon,pAtm
9630000.0,173.04356,0.0,177.41805,305.0,270.80353,272.55,277.55,275.4633,762.0,9630000.0,1.0,1.0,0.7,1.0034183,0.19854453,697.21466,9630590.0,0.56737804,6.1086526,5.2,0.7326892018318176,-1.5344934463500977,101325.0
9633600.0,165.27591,3.899685,161.12726,306.0,271.09244,273.75,277.55,275.89087,1097.0,9633600.0,1.0,1.0,0.76,1.0355862,0.19879718,697.4765,9634190.0,0.53521013,5.4105206,5.7,0.7326892018318176,-1.5344934463500977,101325.0
9637200.0,260.06927,298.4375,542.75836,313.0,272.60782,273.15,279.25,276.62213,1036.0,9637200.0,1.0,1.0,0.65,0.97442716,0.19904974,697.73834,9637791.0,0.59636915,5.7595863,3.6,0.7326892018318176,-1.5344934463500977,101325.0
9640800.0,236.66017,758.2315,779.43567,310.0,271.85284,272.05,278.75,275.8687,975.0,9640800.0,1.0,1.0,0.61,0.8438695,0.19930221,698.0002,9641391.0,0.7269268,5.5850534,3.1,0.7326892018318176,-1.5344934463500977,101325.0
9644400.0,135.0,787.48663,631.185,310.0,271.97437,272.55,278.75,276.09924,975.0,9644400.0,1.0,1.0,0.64,0.6753386,0.1995546,698.262,9644992.0,0.8954577,5.2359877,2.6,0.7326892018318176,-1.5344934463500977,101325.0
9648000.0,113.0,704.3217,451.31088,309.0,271.67847,273.75,278.15,276.22992,1036.0,9648000.0,1.0,1.0,0.73,0.48876965,0.19980688,698.52386,9648592.0,1.0820267,0.87266463,3.6,0.7326892018318176,-1.5344934463500977,101325.0
9651600.0,85.98162,551.48975,254.70064,306.0,271.09244,273.75,277.55,275.89087,1036.0,9651600.0,1.0,1.0,0.76,0.29524863,0.20005909,698.7857,9652193.0,1.2755477,0.87266463,2.6,0.7326892018318176,-1.5344934463500977,101325.0
9655200.0,32.438026,227.37325,59.38736,303.0,270.46014,273.15,277.05,275.42575,1494.0,9655200.0,1.0,1.0,0.76,0.101836056,0.2003112,699.04755,9655793.0,1.4689603,1.0471976,3.1,0.7326892018318176,-1.5344934463500977,101325.0
9658800.0,0.83035713,9.759955,0.49784482,301.0,269.87442,273.15,276.45,275.06906,1524.0,9658800.0,1.0,1.0,0.79,-0.08560035,0.2005632,699.3093,9659394.0,1.6563966,1.0471976,3.6,0.7326892018318176,-1.5344934463500977,101325.0
9662400.0,0.0,0.0,0.0,303.0,270.46014,273.15,277.05,275.42575,945.0,9662400.0,1.0,1.0,0.76,-0.2606637,0.20081514,699.57117,9662994.0,1.83146,1.9198622,2.1,0.7326892018318176,-1.5344934463500977,101325.0
9666000.0,0.0,0.0,0.0,301.0,270.01804,273.75,276.45,275.2697,975.0,9666000.0,1.0,1.0,0.82,-0.41508603,0.20106697,699.833,9666595.0,1.9858824,2.0943952,1.5,0.7326892018318176,-1.5344934463500977,101325.0
9669600.0,0.0,0.0,0.0,303.0,270.46014,273.15,277.05,275.42575,1494.0,9669600.0,1.0,1.0,0.76,-0.5377521,0.20131871,700.09485,9670195.0,2.1085484,1.7453293,2.6,0.7326892018318176,-1.5344934463500977,101325.0
9673200.0,0.0,0.0,0.0,297.0,268.9436,273.75,275.35,274.66687,1433.0,9673200.0,1.0,1.0,0.89,-0.6151766,0.20157036,700.3567,9673796.0,2.185973,2.6179938,1.5,0.7326892018318176,-1.5344934463500977,101325.0
9676800.0,0.0,0.0,0.0,302.0,270.13727,274.25,276.45,275.4692,1372.0,9676800.0,1.0,1.0,0.85,-0.6354339,0.20182192,700.6185,9677396.0,2.2062302,2.268928,2.6,0.7326892018318176,-1.5344934463500977,101325.0
9680400.0,0.0,0.0,0.0,285.0,266.23248,273.75,275.95,274.9902,1250.0,9680400.0,0.8,0.8,0.85,-0.5948119,0.20207338,700.8804,9680997.0,2.1656082,0.0,0.0,0.7326892018318176,-1.5344934463500977,101325.0
9684000.0,0.0,0.0,0.0,263.0,261.0972,273.15,273.75,273.52017,2000.0,9684000.0,0.4,0.4,0.96,-0.5004683,0.20232476,701.1422,9684597.0,2.0712645,0.0,0.0,0.7326892018318176,-1.5344934463500977,101325.0
9687600.0,0.0,0.0,0.0,270.0,262.64706,273.15,274.25,273.77823,2000.0,9687600.0,0.6,0.6,0.92,-0.36554596,0.20257604,701.40405,9688198.0,1.9363422,2.443461,1.5,0.7326892018318176,-1.5344934463500977,101325.0
9691200.0,0.0,0.0,0.0,261.0,260.44376,272.55,273.75,273.23083,2000.0,9691200.0,0.3,0.3,0.91,-0.20294636,0.20282723,701.6659,9691798.0,1.7737427,2.443461,1.5,0.7326892018318176,-1.5344934463500977,101325.0
9694800.0,0.0,0.0,0.0,263.0,261.0972,273.15,273.75,273.52017,2000.0,9694800.0,0.4,0.4,0.96,-0.022748217,0.20307833,701.92773,9695399.0,1.5935446,3.4906585,1.5,0.7326892018318176,-1.5344934463500977,101325.0
9698400.0,51.023148,208.09349,94.26667,266.0,261.76923,273.75,274.85,274.36533,2000.0,9698400.0,0.3,0.3,0.92,0.167574,0.20332932,702.1896,9698999.0,1.4032223,3.3161256,2.1,0.7326892018318176,-1.5344934463500977,101325.0
9702000.0,116.72013,597.2252,337.1637,275.0,263.86453,273.75,277.05,275.633,2000.0,9702000.0,0.3,0.4,0.79,0.36200044,0.20358023,702.45135,9702600.0,1.2087959,2.6179938,3.1,0.7326892018318176,-1.5344934463500977,101325.0
9705600.0,135.09601,724.65436,523.6634,284.0,265.9598,273.75,279.25,276.85565,2000.0,9705600.0,0.3,0.3,0.68,0.554548,0.20383105,702.7132,9706200.0,1.0162483,2.6179938,4.6,0.7326892018318176,-1.5344934463500977,101325.0
9709200.0,151.78572,792.70557,691.1303,291.0,267.69708,274.25,280.95,277.96893,2000.0,9709200.0,0.3,0.3,0.63,0.7372998,0.20408177,702.97504,9709801.0,0.8334966,2.443461,4.1,0.7326892018318176,-1.5344934463500977,101325.0
9712800.0,160.5,834.47766,819.6152,323.0,274.7555,273.15,281.45,277.80167,1829.0,9712800.0,1.0,1.0,0.56,0.89694315,0.20433241,703.2369,9713401.0,0.67385316,3.3161256,4.6,0.7326892018318176,-1.5344934463500977,101325.0
9716400.0,167.5,846.2749,891.1039,313.0,272.60007,273.75,282.55,278.55905,1524.0,9716400.0,0.8,0.8,0.54,1.0094333,0.20458294,703.4987,9717002.0,0.56136304,3.1415927,2.6,0.7326892018318176,-1.5344934463500977,101325.0
9720000.0,171.7,846.69995,910.63684,339.0,278.02756,275.35,284.25,279.99774,1524.0,9720000.0,1.0,1.0,0.54,1.0415561,0.20483339,703.76056,9720602.0,0.5292402,2.9670596,5.2,0.7326892018318176,-1.5344934463500977,101325.0
9723600.0,167.33846,835.21375,867.0252,318.0,273.66687,277.05,285.95,281.5382,2000.0,9723600.0,0.4,0.4,0.55,0.9796199,0.20508374,704.0224,9724203.0,0.5911764,2.9670596,3.6,0.7326892018318176,-1.5344934463500977,101325.0
9727200.0,167.69429,793.7529,772.5156,322.0,274.43826,278.15,287.05,282.46933,2000.0,9727200.0,0.3,0.3,0.55,0.8481733,0.205334,704.28424,9727803.0,0.722623,2.443461,4.6,0.7326892018318176,-1.5344934463500977,101325.0
9730800.0,175.87302,680.64185,605.40283,310.0,272.02094,278.15,287.55,282.66718,2000.0,9730800.0,0.0,0.0,0.53,0.6790301,0.20558415,704.5461,9731404.0,0.8917662,2.443461,4.1,0.7326892018318176,-1.5344934463500977,101325.0
9734400.0,148.16579,559.88434,418.0076,330.0,276.20532,278.75,288.75,283.4342,2000.0,9734400.0,0.3,0.3,0.51,0.49214157,0.20583422,704.8079,9735004.0,1.0786548,2.6179938,5.2,0.7326892018318176,-1.5344934463500977,101325.0
9738000.0,96.200226,453.42572,237.55397,310.0,272.02094,278.15,287.55,282.66718,2000.0,9738000.0,0.0,0.0,0.53,0.29853123,0.20608419,705.0697,9738605.0,1.2722651,1.9198622,7.2,0.7326892018318176,-1.5344934463500977,101325.0
9741600.0,34.569893,199.33263,58.53477,303.0,270.36792,277.55,285.95,281.74863,2000.0,9741600.0,0.0,0.0,0.57,0.10521329,0.20633407,705.33154,9742205.0,1.4655831,1.9198622,5.7,0.7326892018318176,-1.5344934463500977,101325.0
9745200.0,0.0,11.617754,0.38,298.0,269.32785,277.55,284.85,281.2069,2000.0,9745200.0,0.0,0.0,0.61,-0.08196794,0.20658386,705.5934,9745806.0,1.6527643,2.443461,6.7,0.7326892018318176,-1.5344934463500977,101325.0
9748800.0,0.0,0.0,0.0,289.0,267.1532,277.55,282.55,280.09332,2000.0,9748800.0,0.0,0.0,0.71,-0.25662693,0.20683354,705.8552,9749406.0,1.8274232,2.6179938,4.6,0.7326892018318176,-1.5344934463500977,101325.0
9752400.0,0.0,0.0,0.0,282.0,265.64038,277.55,280.95,279.29202,2000.0,9752400.0,0.0,0.0,0.79,-0.410514,0.20708314,706.11707,9753007.0,1.9813104,2.6179938,4.1,0.7326892018318176,-1.5344934463500977,101325.0
9756000.0,0.0,0.0,0.0,286.0,266.3871,278.75,281.45,280.08932,2000.0,9756000.0,0.0,0.0,0.83,-0.53257126,0.20733264,706.3789,9756607.0,2.1033676,2.6179938,4.1,0.7326892018318176,-1.5344934463500977,101325.0
9759600.0,0.0,0.0,0.0,288.0,266.95496,278.75,282.05,280.40686,2000.0,9759600.0,0.0,0.0,0.8,-0.6094462,0.20758204,706.64075,9760208.0,2.1802425,2.6179938,3.6,0.7326892018318176,-1.5344934463500977,101325.0
9763200.0,0.0,0.0,0.0,289.0,267.29095,278.15,282.55,280.3566,2000.0,9763200.0,0.0,0.0,0.74,-0.6293958,0.20783135,706.9026,9763808.0,2.200192,2.6179938,4.6,0.7326892018318176,-1.5344934463500977,101325.0
9766800.0,0.0,0.0,0.0,287.0,266.81796,278.15,282.05,280.1528,2000.0,9766800.0,0.0,0.0,0.77,-0.5888028,0.20808057,707.1644,9767409.0,2.159599,2.7925267,3.6,0.7326892018318176,-1.5344934463500977,101325.0
9770400.0,0.0,0.0,0.0,282.0,265.64038,277.55,280.95,279.29202,2000.0,9770400.0,0.0,0.0,0.79,-0.49474254,0.20832969,707.4262,9771009.0,2.065539,2.7925267,3.1,0.7326892018318176,-1.5344934463500977,101325.0
9774000.0,0.0,0.0,0.0,290.0,267.42822,278.75,282.55,280.6177,2000.0,9774000.0,0.0,0.0,0.77,-0.3601977,0.20857872,707.68805,9774610.0,1.930994,2.9670596,4.6,0.7326892018318176,-1.5344934463500977,101325.0
9777600.0,0.0,0.0,0.0,303.0,270.2747,278.75,282.55,280.6177,2000.0,9777600.0,0.3,0.3,0.77,-0.19795139,0.20882764,707.9499,9778210.0,1.7687477,2.9670596,4.1,0.7326892018318176,-1.5344934463500977,101325.0
9781200.0,0.0,0.0,0.0,303.0,270.3899,279.25,282.55,280.87668,2000.0,9781200.0,0.3,0.3,0.8,-0.018023754,0.20907648,708.21173,9781810.0,1.5888201,3.1415927,4.1,0.7326892018318176,-1.5344934463500977,101325.0
9784800.0,51.3,169.25664,87.45852,298.0,269.15192,279.25,284.25,281.63855,2000.0,9784800.0,0.0,0.0,0.71,0.17213686,0.20932521,708.4736,9785411.0,1.3986595,3.1415927,5.2,0.7326892018318176,-1.5344934463500977,101325.0
9788400.0,135.0353,480.23895,312.8847,307.0,271.23505,279.25,286.45,282.70563,2000.0,9788400.0,0.0,0.0,0.62,0.36652914,0.20957385,708.7354,9789011.0,1.2042671,3.1415927,7.2,0.7326892018318176,-1.5344934463500977,101325.0
9792000.0,160.8647,623.957,498.01056,317.0,273.4129,279.25,288.75,283.67123,2000.0,9792000.0,0.0,0.0,0.53,0.55919486,0.2098224,708.99725,9792612.0,1.0116014,3.1415927,5.7,0.7326892018318176,-1.5344934463500977,101325.0
9795600.0,176.70741,729.1857,676.87646,327.0,275.6364,279.85,290.95,284.8646,2000.0,9795600.0,0.0,0.0,0.48,0.74225014,0.21007085,709.2591,9796212.0,0.82854617,3.4906585,6.7,0.7326892018318176,-1.5344934463500977,101325.0
9799200.0,179.55092,798.0904,818.1037,350.0,280.22067,280.35,292.55,285.74738,2000.0,9799200.0,0.3,0.3,0.45,0.9023884,0.2103192,709.52094,9799813.0,0.6684079,3.3161256,10.3,0.7326892018318176,-1.5344934463500977,101325.0
9802800.0,242.73082,780.21497,929.3138,363.0,282.82703,282.05,294.85,287.42868,2000.0,9802800.0,0.3,0.3,0.44,1.0153838,0.21056746,709.7827,9803413.0,0.5554125,3.1415927,9.3,0.7326892018318176,-1.5344934463500977,101325.0
9806400.0,358.55142,418.92245,727.6318,389.0,287.83466,283.15,295.95,288.2993,7620.0,9806400.0,0.8,0.8,0.44,1.0474722,0.21081561,710.04456,9807014.0,0.5233241,3.4906585,7.7,0.7326892018318176,-1.5344934463500977,101325.0
9810000.0,340.9343,60.232197,388.59406,374.0,284.94925,283.75,294.85,288.1788,5486.0,9810000.0,0.6,1.0,0.49,0.9847636,0.21106368,710.3064,9810614.0,0.5860327,3.1415927,6.2,0.7326892018318176,-1.5344934463500977,101325.0
9813600.0,151.98798,3.901662,131.59543,390.0,287.97113,284.25,294.25,288.26407,1524.0,9813600.0,0.9,1.0,0.53,0.8524364,0.21131164,710.56824,9814215.0,0.7183599,3.3161256,6.7,0.7326892018318176,-1.5344934463500977,101325.0
9817200.0,101.2036,0.0,101.39845,376.0,285.2979,286.45,292.55,288.79623,1219.0,9817200.0,0.8,1.0,0.68,0.6826915,0.2115595,710.8301,9817815.0,0.8881048,3.6651914,6.7,0.7326892018318176,-1.5344934463500977,101325.0
9820800.0,72.46392,0.0,72.46289,380.0,286.10147,288.75,289.25,288.94717,914.0,9820800.0,1.0,1.0,0.97,0.49549267,0.21180728,711.0919,9821416.0,1.0753037,3.1415927,10.3,0.7326892018318176,-1.5344934463500977,101325.0
9824400.0,41.84933,0.0,41.84933,383.0,286.69495,288.75,289.85,289.12604,2438.0,9824400.0,1.0,1.0,0.93,0.3017997,0.21205495,711.35376,9825016.0,1.2689966,3.4906585,7.2,0.7326892018318176,-1.5344934463500977,101325.0
9828000.0,14.3203125,0.0,14.3203125,348.0,279.87927,283.15,284.25,283.64005,427.0,9828000.0,1.0,1.0,0.93,0.10858043,0.21230254,711.6156,9828617.0,1.4622159,5.4105206,12.9,0.7326892018318176,-1.5344934463500977,101325.0
9831600.0,1.5,0.0,1.5,339.0,278.14413,280.35,283.15,281.7029,1524.0,9831600.0,1.0,1.0,0.83,-0.07834449,0.21255001,711.8774,9832217.0,1.6491408,5.4105206,10.3,0.7326892018318176,-1.5344934463500977,101325.0
9835200.0,0.0,0.0,0.0,329.0,275.9517,279.25,283.15,281.17545,1981.0,9835200.0,0.9,0.9,0.77,-0.25260141,0.21279739,712.1392,9835817.0,1.8233978,5.2359877,6.2,0.7326892018318176,-1.5344934463500977,101325.0
9838800.0,0.0,0.0,0.0,301.0,269.92743,274.85,282.05,278.76254,2000.0,9838800.0,0.5,0.5,0.61,-0.40595964,0.21304467,712.40106,9839418.0,1.976756,5.2359877,10.3,0.7326892018318176,-1.5344934463500977,101325.0
9842400.0,0.0,0.0,0.0,295.0,268.47134,273.15,280.95,277.5443,2000.0,9842400.0,0.5,0.5,0.58,-0.5274194,0.21329187,712.6629,9843018.0,2.0982158,5.2359877,8.8,0.7326892018318176,-1.5344934463500977,101325.0
9846000.0,0.0,0.0,0.0,289.0,267.15793,272.05,279.85,276.50995,2000.0,9846000.0,0.5,0.5,0.57,-0.6037591,0.21353894,712.92474,9846619.0,2.1745555,5.2359877,9.3,0.7326892018318176,-1.5344934463500977,101325.0
9849600.0,0.0,0.0,0.0,280.0,265.15115,270.35,279.25,275.51086,2000.0,9849600.0,0.3,0.3,0.51,-0.62341356,0.21378593,713.1866,9850219.0,2.1942098,5.2359877,7.7,0.7326892018318176,-1.5344934463500977,101325.0
9853200.0,0.0,0.0,0.0,276.0,264.1067,270.35,278.15,274.88742,2000.0,9853200.0,0.3,0.4,0.55,-0.5828565,0.21403283,713.4484,9853820.0,2.1536527,5.2359877,7.2,0.7326892018318176,-1.5344934463500977,101325.0
9856800.0,0.0,0.0,0.0,271.0,263.03195,270.95,277.55,274.81198,2000.0,9856800.0,0.2,0.4,0.61,-0.48908108,0.21427962,713.7102,9857420.0,2.0598774,4.886922,4.6,0.7326892018318176,-1.5344934463500977,101325.0
9860400.0,0.0,0.0,0.0,270.0,262.63507,270.95,276.45,274.18628,2000.0,9860400.0,0.3,0.3,0.66,-0.3549136,0.21452631,713.97205,9861021.0,1.92571,4.712389,4.1,0.7326892018318176,-1.5344934463500977,101325.0
9864000.0,0.0,0.0,0.0,269.0,262.49252,270.35,276.45,273.97943,2000.0,9864000.0,0.3,0.3,0.63,-0.19302079,0.21477291,714.2339,9864621.0,1.7638171,4.537856,4.1,0.7326892018318176,-1.5344934463500977,101325.0
9867600.0,0.0,0.0,0.0,267.0,262.01776,270.35,275.95,273.66882,2000.0,9867600.0,0.3,0.4,0.65,-0.013365021,0.2150194,714.4957,9868222.0,1.5841614,4.363323,3.6,0.7326892018318176,-1.5344934463500977,101325.0
9871200.0,50.908398,183.62085,91.13665,261.0,260.43307,270.95,277.05,274.51334,2000.0,9871200.0,0.0,0.0,0.63,0.17663154,0.21526581,714.75757,9871822.0,1.3941648,4.1887903,4.6,0.7326892018318176,-1.5344934463500977,101325.0
9874800.0,136.5485,478.53192,314.9461,267.0,261.8889,270.35,278.75,275.24637,2000.0,9874800.0,0.0,0.0,0.53,0.37098634,0.2155121,715.0194,9875422.0,1.19981,4.1887903,5.2,0.7326892018318176,-1.5344934463500977,101325.0
9878400.0,164.94695,610.1889,497.01987,275.0,263.9558,270.35,280.95,276.50275,2000.0,9878400.0,0.0,0.0,0.46,0.5637664,0.21575831,715.28125,9879023.0,1.0070299,4.537856,8.8,0.7326892018318176,-1.5344934463500977,101325.0
9882000.0,181.56354,721.0333,677.1147,280.0,265.13318,270.95,282.05,277.31033,2000.0,9882000.0,0.0,0.0,0.45,0.74712247,0.2160044,715.543,9882623.0,0.8236739,4.537856,10.3,0.7326892018318176,-1.5344934463500977,101325.0
9885600.0,178.11073,799.1372,815.4791,292.0,267.89328,268.75,282.55,276.8521,2000.0,9885600.0,0.3,0.3,0.36,0.9077572,0.2162504,715.8049,9886224.0,0.6630391,4.712389,12.4,0.7326892018318176,-1.5344934463500977,101325.0
9889200.0,183.27902,837.8691,905.4447,297.0,269.03104,268.75,283.75,277.46906,2000.0,9889200.0,0.3,0.3,0.33,1.0212679,0.2164963,716.0667,9889824.0,0.5495284,5.061455,11.3,0.7326892018318176,-1.5344934463500977,101325.0
9892800.0,203.30952,813.60736,913.1578,300.0,269.77615,269.85,284.25,278.05786,2000.0,9892800.0,0.3,0.3,0.35,1.053333,0.21674211,716.32855,9893425.0,0.5174633,4.712389,12.4,0.7326892018318176,-1.5344934463500977,101325.0
9896400.0,195.96748,802.80084,870.82196,303.0,270.3456,269.85,284.85,278.4075,2000.0,9896400.0,0.3,0.3,0.34,0.9898574,0.2169878,716.5904,9897025.0,0.58093894,4.886922,11.3,0.7326892018318176,-1.5344934463500977,101325.0
9900000.0,179.43404,785.8692,784.23303,306.0,270.94318,270.35,285.35,278.78586,2000.0,9900000.0,0.3,0.3,0.34,0.8566583,0.2172334,716.85223,9900626.0,0.71413803,4.886922,11.3,0.7326892018318176,-1.5344934463500977,101325.0
9903600.0,172.59091,684.4411,610.769,305.0,270.82013,269.85,285.35,278.675,2000.0,9903600.0,0.3,0.3,0.33,0.6863225,0.21747892,717.1141,9904226.0,0.8844738,4.886922,9.8,0.7326892018318176,-1.5344934463500977,101325.0
9907200.0,141.08199,598.1366,432.52255,304.0,270.67197,269.25,285.35,278.4521,2000.0,9907200.0,0.3,0.3,0.31,0.49882263,0.21772431,717.37585,9907826.0,1.0719737,5.061455,8.2,0.7326892018318176,-1.5344934463500977,101325.0
9910800.0,91.983925,495.61258,250.18349,302.0,270.07397,268.75,284.85,278.0809,2000.0,9910800.0,0.3,0.3,0.31,0.30505365,0.21796961,717.6377,9911427.0,1.2657427,5.061455,9.3,0.7326892018318176,-1.5344934463500977,101325.0
9914400.0,36.351925,192.51108,61.460526,293.0,268.2217,268.15,283.75,277.26126,2000.0,9914400.0,0.2,0.4,0.31,0.11193683,0.21821481,717.89954,9915027.0,1.4588594,4.886922,8.8,0.7326892018318176,-1.5344934463500977,101325.0
9918000.0,0.9230769,6.6400523,0.7105263,282.0,265.6348,268.75,283.15,277.11533,2000.0,9918000.0,0.0,0.0,0.34,-0.07473092,0.21845992,718.1614,9918628.0,1.6455272,4.886922,6.2,0.7326892018318176,-1.5344934463500977,101325.0
9921600.0,0.0,0.0,0.0,276.0,264.1609,269.25,281.45,276.36725,2000.0,9921600.0,0.0,0.0,0.4,-0.24858832,0.21870491,718.4232,9922228.0,1.8193847,4.712389,2.6,0.7326892018318176,-1.5344934463500977,101325.0
9925200.0,0.0,0.0,0.0,275.0,263.83594,269.85,280.95,276.326,2000.0,9925200.0,0.0,0.0,0.44,-0.40142456,0.21894981,718.68506,9925829.0,1.9722209,4.712389,2.1,0.7326892018318176,-1.5344934463500977,101325.0
9928800.0,0.0,0.0,0.0,270.0,262.61942,271.45,279.25,275.91183,2000.0,9928800.0,0.0,0.0,0.56,-0.5222982,0.2191946,718.94684,9929429.0,2.0930946,4.363323,2.1,0.7326892018318176,-1.5344934463500977,101325.0
9932400.0,0.0,0.0,0.0,279.0,264.82013,270.95,278.75,275.48105,2000.0,9932400.0,0.3,0.4,0.56,-0.59811723,0.2194393,719.2087,9933030.0,2.1689136,4.363323,1.5,0.7326892018318176,-1.5344934463500977,101325.0
9936000.0,0.0,0.0,0.0,267.0,262.0311,270.95,278.75,275.48105,2000.0,9936000.0,0.0,0.0,0.56,-0.6174893,0.2196839,719.4705,9936630.0,2.1882856,5.061455,3.6,0.7326892018318176,-1.5344934463500977,101325.0
9939600.0,0.0,0.0,0.0,264.0,261.3252,270.35,278.15,274.88742,2000.0,9939600.0,0.0,0.0,0.55,-0.57697463,0.2199284,719.73236,9940230.0,2.147771,4.886922,3.6,0.7326892018318176,-1.5344934463500977,101325.0
9943200.0,0.0,0.0,0.0,264.0,261.2065,269.85,278.15,274.73505,2000.0,9943200.0,0.0,0.0,0.53,-0.4834858,0.22017278,719.9942,9943831.0,2.0542822,5.4105206,4.1,0.7326892018318176,-1.5344934463500977,101325.0
9946800.0,0.0,0.0,0.0,260.0,260.17352,269.85,277.05,274.08423,2000.0,9946800.0,0.0,0.0,0.57,-0.34969547,0.22041707,720.25604,9947431.0,1.9204918,5.4105206,3.6,0.7326892018318176,-1.5344934463500977,101325.0
9950400.0,0.0,0.0,0.0,255.0,258.99875,269.25,275.95,273.26288,2000.0,9950400.0,0.0,0.0,0.59,-0.1881564,0.22066127,720.5179,9951032.0,1.7589527,5.5850534,3.1,0.7326892018318176,-1.5344934463500977,101325.0
9954000.0,0.0,0.0,0.0,253.0,258.4356,269.25,275.35,272.93314,2000.0,9954000.0,0.0,0.0,0.62,-0.008773775,0.22090535,720.77966,9954632.0,1.57957,6.1086526,2.6,0.7326892018318176,-1.5344934463500977,101325.0
9957600.0,50.85,192.125,94.908226,255.0,258.99875,269.25,275.95,273.26288,2000.0,9957600.0,0.0,0.0,0.59,0.18105632,0.22114934,721.0415,9958233.0,1.38974,6.1086526,3.6,0.7326892018318176,-1.5344934463500977,101325.0
9961200.0,134.07187,498.0439,322.33078,258.0,259.76877,268.15,277.05,273.5771,2000.0,9961200.0,0.0,0.0,0.5,0.3753703,0.22139321,721.30334,9961833.0,1.195426,6.1086526,4.1,0.7326892018318176,-1.5344934463500977,101325.0
9964800.0,163.94398,608.7656,499.72974,263.0,261.09683,267.05,278.75,274.21103,2000.0,9964800.0,0.0,0.0,0.4,0.568261,0.221637,721.5652,9965433.0,1.0025353,0.5235988,4.6,0.7326892018318176,-1.5344934463500977,101325.0
9968400.0,203.82733,657.7328,654.0691,265.0,261.56516,267.05,279.25,274.52936,2000.0,9968400.0,0.0,0.0,0.39,0.75191486,0.22188067,721.827,9969034.0,0.8188815,0.0,0.0,0.7326892018318176,-1.5344934463500977,101325.0
9972000.0,216.73181,725.99567,792.7155,270.0,262.7173,267.55,280.35,275.31708,2000.0,9972000.0,0.0,0.0,0.38,0.91304755,0.22212425,722.0888,9972634.0,0.65774876,6.2831855,1.5,0.7326892018318176,-1.5344934463500977,101325.0
9975600.0,182.87857,833.04755,907.8252,285.0,266.283,266.45,281.45,275.6267,2000.0,9975600.0,0.3,0.3,0.32,1.0270835,0.22236772,722.35065,9976235.0,0.54371285,0.0,0.0,0.7326892018318176,-1.5344934463500977,101325.0
9979200.0,158.94643,878.9895,928.2554,277.0,264.45688,268.15,282.05,276.36957,2000.0,9979200.0,0.0,0.0,0.35,1.0591369,0.2226111,722.6125,9979835.0,0.51165944,0.0,0.0,0.7326892018318176,-1.5344934463500977,101325.0
9982800.0,174.18182,841.21216,888.06995,282.0,265.6348,268.75,283.15,277.11533,2000.0,9982800.0,0.0,0.0,0.34,0.9949003,0.22285436,722.8743,9983436.0,0.5758961,0.5235988,2.6,0.7326892018318176,-1.5344934463500977,101325.0
9986400.0,185.8102,766.02167,774.2211,288.0,266.8514,271.45,283.75,278.38828,2000.0,9986400.0,0.0,0.0,0.42,0.86083853,0.22309752,723.13617,9987036.0,0.70995784,0.87266463,3.1,0.7326892018318176,-1.5344934463500977,101325.0
9990000.0,173.09265,682.3683,614.125,286.0,266.5497,272.55,283.15,278.39722,2000.0,9990000.0,0.0,0.0,0.47,0.6899229,0.22334059,723.398,9990636.0,0.88087344,1.3962634,4.1,0.7326892018318176,-1.5344934463500977,101325.0
9993600.0,146.41101,580.32556,430.73026,286.0,266.4306,272.05,283.15,278.20322,2000.0,9993600.0,0.0,0.0,0.45,0.50213116,0.22358355,723.6598,9994237.0,1.0686651,1.7453293,4.6,0.7326892018318176,-1.5344934463500977,101325.0
9997200.0,100.72391,446.11465,242.98463,282.0,265.51422,272.55,282.05,277.86243,2000.0,9997200.0,0.0,0.0,0.51,0.30829257,0.2238264,723.92163,9997837.0,1.2625037,1.7453293,5.7,0.7326892018318176,-1.5344934463500977,101325.0
