,HDifHor,HDirNor,HGloHor,HHorIR,TBlaSky,TDewPoi,TDryBul,TWetBul,ceiHei,cloTim,nOpa,nTot,relHum,solAlt,solDec,solHouAng,solTim,solZen,winDir,winSpe,lat,lon,pAtm
140400.0,121.83035706820553,1.1919177786944664,121.74147587606352,287.3715170246281,266.72231783932205,268.6856896387388,274.3265244993445,272.3299067249037,1968.2618042410236,140400.0,1.0,1.0,0.6750298860954912,0.20371517579849452,-0.4006452205246442,7.0859919182241775,140639.38837756848,1.367081194707792,3.733605680400378,4.110454823872814,0.7326892018318176,-1.5344934463500977,101325.0
144000.0,112.84581746140572,1.1040182374928096,112.76349092945117,286.94883985824237,266.62650274686075,268.82048083440355,274.1943321750589,272.28969737710474,1849.6846971207015,144000.0,1.0,1.0,0.6888881497187157,0.14990842995578296,-0.4005826492559964,7.3477112321548805,144238.28695776255,1.4208879405505037,3.8814697668432645,4.240489106200057,0.7326892018318176,-1.5344934463500977,101325.0
147600.0,103.8612778546059,1.0161186962911528,103.7855059828388,286.52616269185665,266.53068765439946,268.95527203006833,274.06213985077324,272.2494880293058,1731.107590000379,147600.0,1.0,1.0,0.7027464133419403,0.0961016841130714,-0.4005200779873487,7.6094305460855844,147837.18553795663,1.474694686393215,4.0293338532861505,4.3705233885273,0.7326892018318176,-1.5344934463500977,101325.0
151200.0,94.87673824780609,0.9282191550894959,94.80752103622646,286.1034855254709,266.43487256193816,269.0900632257331,273.9299475264876,272.2092786815069,1612.5304828800568,151200.0,1.0,1.0,0.7166046769651648,0.042294938270359794,-0.4004575067187009,7.8711498600162875,151436.0841181507,1.528501432235927,4.177197939729037,4.500557670854542,0.7326892018318176,-1.5344934463500977,101325.0
154800.0,85.89219864100626,0.8403196138878392,85.8295360896141,285.6808083590852,266.33905746947687,269.2248544213979,273.7977552022019,272.1690693337079,1493.9533757597344,154800.0,1.0,1.0,0.7304629405883893,-0.011511807572351762,-0.4003949354500531,8.13286917394699,155034.98269834474,1.5823081780786383,4.325062026171924,4.630591953181785,0.7326892018318176,-1.5344934463500977,101325.0
158400.0,76.90765903420645,0.7524200726861824,76.85155114300174,285.2581311926994,266.2432423770156,269.35964561706265,273.66556287791633,272.12885998590895,1375.376268639412,158400.0,1.0,1.0,0.7443212042116139,-0.06531855341506332,-0.40033236418140533,8.394588487877694,158633.8812785388,1.63611492392135,4.47292611261481,4.760626235509028,0.7326892018318176,-1.5344934463500977,101325.0
162000.0,67.92311942740662,0.6645205314845255,67.87356619638939,284.8354540263137,266.1474272845543,269.49443681272743,273.5333705536307,272.08865063811004,1256.79916151909,162000.0,1.0,1.0,0.7581794678348385,-0.11912529925777493,-0.40026979291275755,8.656307801808396,162232.7798587329,1.6899216697640616,4.620790199057696,4.89066051783627,0.7326892018318176,-1.5344934463500977,101325.0
165600.0,58.938579820606805,0.5766209902828687,58.89558124977704,284.41277685992793,266.051612192093,269.6292280083922,273.401178229345,272.0484412903111,1138.2220543987676,165600.0,1.0,1.0,0.772037731458063,-0.17293204510048643,-0.40020722164410977,8.9180271157391,165831.67843892693,1.743728415606773,4.768654285500583,5.020694800163513,0.7326892018318176,-1.5344934463500977,101325.0
169200.0,49.95404021380699,0.48872144908121196,49.917596303164686,283.9900996935422,265.9557970996317,269.764019204057,273.2689859050594,272.0082319425121,1019.6449472784452,169200.0,1.0,1.0,0.7858959950812876,-0.22673879094319804,-0.40014465037546204,9.179746429669802,169430.577019121,1.7975351614494848,4.91651837194347,5.150729082490756,0.7326892018318176,-1.5344934463500977,101325.0
172800.0,40.96950060700718,0.4008219078795552,40.939611356552334,283.56742252715645,265.8599820071704,269.89881039972175,273.13679358077377,271.9680225947132,901.0678401581229,172800.0,1.0,1.0,0.7997542587045121,-0.28054553678590954,-0.40008207910681426,9.441465743600506,173029.47559931508,1.8513419072921962,5.064382458386356,5.280763364817998,0.7326892018318176,-1.5344934463500977,101325.0
176400.0,31.98496100020735,0.3129223666778982,31.96162640993998,283.14474536077074,265.7641669147091,270.03360159538653,273.0046012564881,271.92781324691424,782.4907330378005,176400.0,1.0,1.0,0.8136125223277366,-0.33435228262862116,-0.4000195078381665,9.70318505753121,176628.37417950912,1.9051486531349078,5.212246544829242,5.410797647145241,0.7326892018318176,-1.5344934463500977,101325.0
180000.0,23.00042139340752,0.22502282547624142,22.983641463327615,282.722068194385,265.6683518222478,270.1683927910513,272.87240893220246,271.8876038991153,663.9136259174784,180000.0,1.0,1.0,0.8274707859509611,-0.38815902847133277,-0.3999569365695187,9.964904371461913,180227.2727597032,1.9589553989776194,5.3601106312721285,5.540831929472484,0.7326892018318176,-1.5344934463500977,101325.0
183600.0,14.015881786607707,0.13712328427458464,14.005656516715277,282.29939102799926,265.5725367297865,270.3031839867161,272.74021660791686,271.84739455131637,545.336518797156,183600.0,1.0,1.0,0.8413290495741857,-0.44196577431404427,-0.3998943653008709,10.226623685392614,183826.17133989726,2.012762144820331,5.507974717715015,5.670866211799726,0.7326892018318176,-1.5344934463500977,101325.0
187200.0,5.0313421798078934,0.04922374307292787,5.02767157010291,281.8767138616135,265.4767216373252,270.43797518238085,272.6080242836312,271.8071852035174,426.7594116768337,187200.0,1.0,1.0,0.8551873131974103,-0.4957725201567559,-0.39983179403222313,10.488342999323319,187425.0699200913,2.0665688906630426,5.655838804157901,5.800900494126969,0.7326892018318176,-1.5344934463500977,101325.0
190800.0,0.0,0.0,0.0,281.3727996686822,265.3590259290721,270.46917048763464,272.4791475060868,271.73509954861856,360.5503682175728,190800.0,1.0,1.0,0.8636273300811036,-0.5389367554285754,-0.39976756342742,10.750062624613443,191023.97320918948,2.109733125934862,5.669279543232156,5.81916231216361,0.7326892018318176,-1.5344934463500977,101325.0
194400.0,0.0,0.0,0.0,280.76549289651115,265.21348216435683,270.36851647782,272.35449051530395,271.6224440483198,360.99158759966286,194400.0,1.0,1.0,0.86517139656903,-0.5685559772465327,-0.3997012209402372,11.0117826461792,194622.88249143836,2.139352347752819,5.51163602201906,5.695168266557667,0.7326892018318176,-1.5344934463500977,101325.0
198000.0,0.0,0.0,0.0,280.15818612434003,265.0679383996415,270.2678624680053,272.2298335245211,271.509788548021,361.432806981753,198000.0,1.0,1.0,0.8667154630569562,-0.5981751990644899,-0.3996348784530544,11.273502667744955,198221.7917736872,2.1689715695707763,5.353992500805964,5.5711742209517245,0.7326892018318176,-1.5344934463500977,101325.0
201600.0,0.0,0.0,0.0,279.550879352169,264.92239463492615,270.16720845819066,272.10517653373824,271.39713304772226,361.8740263638431,201600.0,1.0,1.0,0.8682595295448826,-0.6277944208824471,-0.3995685359658716,11.535222689310709,201820.70105593608,2.198590791388734,5.196348979592868,5.447180175345783,0.7326892018318176,-1.5344934463500977,101325.0
205200.0,0.0,0.0,0.0,278.94357257999786,264.7768508702108,270.06655444837594,271.9805195429554,271.2844775474235,362.3152457459332,205200.0,1.0,1.0,0.8698035960328089,-0.6574136427004044,-0.3995021934786888,11.796942710876465,205419.61033818492,2.228210013206691,5.038705458379772,5.32318612973984,0.7326892018318176,-1.5344934463500977,101325.0
208800.0,0.0,0.0,0.0,278.33626580782675,264.6313071054955,269.9659004385613,271.85586255217254,271.1718220471247,362.7564651280233,208800.0,1.0,1.0,0.8713476625207353,-0.6870328645183615,-0.399435850991506,12.05866273244222,209018.5196204338,2.2578292350246483,4.881061937166676,5.199192084133897,0.7326892018318176,-1.5344934463500977,101325.0
212400.0,0.0,0.0,0.0,277.7289590356557,264.4857633407802,269.8652464287466,271.7312055613897,271.05916654682596,363.19768451011345,212400.0,1.0,1.0,0.8728917290086615,-0.7166520863363187,-0.39936950850432323,12.320382754007975,212617.42890268264,2.2874484568426054,4.72341841595358,5.0751980385279545,0.7326892018318176,-1.5344934463500977,101325.0
216000.0,0.0,0.0,0.0,277.1216522634846,264.34021957606484,269.76459241893195,271.60654857060683,270.9465110465272,363.63890389220353,216000.0,1.0,1.0,0.8744357954965879,-0.746271308154276,-0.39930316601714044,12.58210277557373,216216.3381849315,2.3170676786605626,4.565774894740484,4.951203992922013,0.7326892018318176,-1.5344934463500977,101325.0
219600.0,0.0,0.0,0.0,276.5143454913135,264.19467581134955,269.66393840911724,271.4818915798239,270.8338555462284,364.08012327429367,219600.0,1.0,1.0,0.8759798619845142,-0.7758905299722332,-0.39923682352995765,12.843822797139486,219815.24746718036,2.34668690047852,4.408131373527388,4.82720994731607,0.7326892018318176,-1.5344934463500977,101325.0
223200.0,0.0,0.0,0.0,275.9070387191424,264.0491320466342,269.5632843993026,271.35723458904107,270.72120004592966,364.52134265638375,223200.0,1.0,1.0,0.8775239284724405,-0.8055097517901904,-0.39917048104277486,13.10554281870524,223414.15674942924,2.376306122296477,4.250487852314292,4.703215901710127,0.7326892018318176,-1.5344934463500977,101325.0
226800.0,0.0,0.0,0.0,275.2997319469713,263.90358828191887,269.4626303894879,271.2325775982582,270.6085445456309,364.9625620384739,226800.0,1.0,1.0,0.8790679949603669,-0.8351289736081475,-0.39910413855559207,13.367262840270996,227013.06603167808,2.405925344114434,4.092844331101196,4.579221856104184,0.7326892018318176,-1.5344934463500977,101325.0
230400.0,0.0,0.0,0.0,274.69242517480023,263.75804451720353,269.36197637967325,271.10792060747536,270.4958890453321,365.403781420564,230400.0,1.0,1.0,0.8806120614482932,-0.8647481954261048,-0.3990377960684093,13.628982861836752,230611.97531392693,2.4355445659323913,3.9352008098880997,4.455227810498242,0.7326892018318176,-1.5344934463500977,101325.0
234000.0,0.0,0.0,0.0,274.0851184026291,263.61250075248824,269.26132236985853,270.9832636166925,270.38323354503336,365.8450008026541,234000.0,1.0,1.0,0.8821561279362196,-0.894367417244062,-0.3989714535812265,13.890702883402506,234210.8845961758,2.4651637877503485,3.7775572886750037,4.3312337648923,0.7326892018318176,-1.5344934463500977,101325.0
237600.0,0.0,0.0,0.0,273.47781163045806,263.4669569877729,269.16066836004387,270.85860662590966,270.2705780447346,366.2862201847442,237600.0,1.0,1.0,0.8837001944241458,-0.9239866390620193,-0.3989051110940437,14.152422904968262,237809.79387842465,2.4947830095683057,3.6199137674619073,4.207239719286357,0.7326892018318176,-1.5344934463500977,101325.0
241200.0,0.0,0.0,0.0,272.87050485828695,263.32141322305756,269.0600143502292,270.7339496351268,270.15792254443585,366.72743956683433,241200.0,1.0,1.0,0.8852442609120722,-0.9536058608799765,-0.3988387686068609,14.414142926534018,241408.7031606735,2.5244022313862633,3.4622702462488113,4.083245673680414,0.7326892018318176,-1.5344934463500977,101325.0
244800.0,0.0,0.0,0.0,272.2631980861159,263.1758694583423,268.95936034041455,270.60929264434395,270.04526704413706,367.1686589489244,244800.0,1.0,1.0,0.8867883273999985,-0.9832250826979336,-0.3987724261196781,14.675862948099773,245007.61244292237,2.5540214532042205,3.3046267250357153,3.9592516280744716,0.7326892018318176,-1.5344934463500977,101325.0
248400.0,0.0,0.0,0.0,271.6558913139448,263.03032569362693,268.85870633059983,270.4846356535611,269.9326115438383,367.60987833101456,248400.0,1.0,1.0,0.8883323938879248,-1.0128443045158908,-0.3987060836324953,14.937582969665527,248606.52172517125,2.5836406750221776,3.1469832038226193,3.8352575824685293,0.7326892018318176,-1.5344934463500977,101325.0
252000.0,0.0,0.0,0.0,271.04858454177366,262.8847819289116,268.75805232078517,270.35997866277825,269.81995604353955,368.05109771310464,252000.0,1.0,1.0,0.8898764603758511,-1.0424635263338482,-0.39863974114531253,15.199302991231281,252205.4310074201,2.613259896840135,2.9893396826095233,3.711263536862587,0.7326892018318176,-1.5344934463500977,101325.0
255600.0,2.9062305345927197,0.0,2.9062305345927197,271.44109556990674,262.98961287546376,268.85733206413653,270.44317027749537,269.90553402138625,356.86299523479863,255600.0,1.0,1.0,0.8907471486966904,-0.982778775501469,-0.39856994165677456,15.461023663821285,255804.34931506848,2.5535751428778313,3.122860020698478,3.7012734396816933,0.7326892018318176,-1.5344934463500977,101325.0
259200.0,6.065176767845676,0.0,6.065176767845676,271.92054727632706,263.1162155360392,268.97399735124145,270.54443568399506,270.0083496929848,344.6636473773277,259200.0,1.0,1.0,0.8915592823943047,-0.9153284618299301,-0.39849984155942314,15.722744393022094,259403.26840753425,2.486124825804201,3.28169895524848,3.7011967293203694,0.7326892018318176,-1.5344934463500977,101325.0
262800.0,9.224123001098633,0.0,9.224123001098633,272.3999989827474,263.24281819661456,269.0906626383464,270.6457010904948,270.1111653645833,332.46429951985675,262800.0,1.0,1.0,0.892371416091919,-0.8478781481583914,-0.3984297414620717,15.9844651222229,263002.1875,2.4186745087305703,3.4405378897984824,3.7011200189590454,0.7326892018318176,-1.5344934463500977,101325.0
266400.0,12.38306923435159,0.0,12.38306923435159,272.87945068916775,263.36942085719,269.2073279254513,270.7469664969945,270.21398103618185,320.26495166238584,266400.0,1.0,1.0,0.8931835497895332,-0.7804278344868525,-0.3983596413647203,16.246185851423707,266601.1065924658,2.3512241916569403,3.5993768243484845,3.7010433085977215,0.7326892018318176,-1.5344934463500977,101325.0
270000.0,15.542015467604546,0.0,15.542015467604546,273.3589023955881,263.4960235177654,269.32399321255616,270.8482319034942,270.3167967077804,308.06560380491493,270000.0,1.0,1.0,0.8939956834871475,-0.7129775208153137,-0.3982895412673689,16.507906580624514,270200.0256849315,2.28377387458331,3.758215758898487,3.7009665982363975,0.7326892018318176,-1.5344934463500977,101325.0
273600.0,18.7009617008575,0.0,18.7009617008575,273.8383541020084,263.62262617834085,269.4406584996611,270.94949730999394,270.4196123793789,295.86625594744396,273600.0,1.0,1.0,0.8948078171847618,-0.6455272071437749,-0.39821944117001745,16.76962730982532,273798.94477739726,2.2163235575096794,3.917054693448489,3.7008898878750736,0.7326892018318176,-1.5344934463500977,101325.0
277200.0,21.85990793411046,0.0,21.85990793411046,274.3178058084288,263.7492288389162,269.557323786766,271.05076271649364,270.52242805097745,283.66690808997305,277200.0,1.0,1.0,0.895619950882376,-0.578076893472236,-0.39814934107266603,17.03134803902613,277397.86386986304,2.148873240436049,4.075893627998491,3.7008131775137496,0.7326892018318176,-1.5344934463500977,101325.0
280800.0,25.018854167363415,0.0,25.018854167363415,274.7972575148491,263.87583149949165,269.6739890738709,271.1520281229934,270.625243722576,271.46756023250214,280800.0,1.0,1.0,0.8964320845799904,-0.5106265798006973,-0.3980792409753146,17.293068768226938,280996.78296232875,2.0814229233624184,4.234732562548494,3.7007364671524257,0.7326892018318176,-1.5344934463500977,101325.0
284400.0,28.17780040061637,0.0,28.17780040061637,275.27670922126947,264.0024341600671,269.79065436097585,271.2532935294931,270.7280593941745,259.2682123750312,284400.0,1.0,1.0,0.8972442182776046,-0.4431762661291584,-0.3980091408779632,17.554789497427745,284595.7020547945,2.013972606288788,4.393571497098496,3.7006597567911017,0.7326892018318176,-1.5344934463500977,101325.0
288000.0,31.33674663386933,0.0,31.33674663386933,275.7561609276898,264.12903682064245,269.9073196480808,271.35455893599277,270.83087506577306,247.06886451756029,288000.0,1.0,1.0,0.8980563519752189,-0.37572595245761964,-0.39793904078061176,17.81651022662855,288194.6211472603,1.9465222892151575,4.552410431648498,3.7005830464297778,0.7326892018318176,-1.5344934463500977,101325.0
291600.0,34.49569286712229,0.0,34.49569286712229,276.2356126341101,264.2556394812179,270.0239849351857,271.4558243424925,270.9336907373716,234.86951666008937,291600.0,1.0,1.0,0.8988684856728332,-0.3082756387860808,-0.39786894068326034,18.07823095582936,291793.540239726,1.8790719721415272,4.7112493661985,3.700506336068454,0.7326892018318176,-1.5344934463500977,101325.0
295200.0,37.65463910037524,0.0,37.65463910037524,276.7150643405305,264.3822421417933,270.1406502222906,271.5570897489922,271.0365064089701,222.67016880261843,295200.0,1.0,1.0,0.8996806193704474,-0.24082532511454202,-0.3977988405859089,18.339951685030165,295392.4593321918,1.8116216550678967,4.8700883007485025,3.70042962570713,0.7326892018318176,-1.5344934463500977,101325.0
298800.0,40.8135853336282,0.0,40.8135853336282,277.1945160469508,264.50884480236874,270.25731550939554,271.65835515549196,271.13932208056866,210.47082094514752,298800.0,1.0,1.0,0.9004927530680618,-0.17337501144300316,-0.3977287404885575,18.601672414230976,298991.3784246575,1.7441713379942665,5.0289272352985055,3.700352915345806,0.7326892018318176,-1.5344934463500977,101325.0
302400.0,43.97253156688115,0.0,43.97253156688115,277.67396775337113,264.6354474629441,270.3739807965004,271.75962056199165,271.24213775216714,198.27147308767658,302400.0,1.0,1.0,0.901304886765676,-0.1059246977714644,-0.3976586403912061,18.863393143431782,302590.2975171233,1.676721020920636,5.187766169848508,3.700276204984482,0.7326892018318176,-1.5344934463500977,101325.0
306000.0,47.13147780013411,0.0,47.13147780013411,278.1534194597915,264.76205012351954,270.4906460836053,271.86088596849135,271.3449534237657,186.07212523020567,306000.0,1.0,1.0,0.9021170204632902,-0.03847438409992554,-0.39758854029385465,19.12511387263259,306189.21660958906,1.6092707038470055,5.34660510439851,3.700199494623158,0.7326892018318176,-1.5344934463500977,101325.0
309600.0,50.29042403338707,0.0,50.29042403338707,278.6328711662118,264.888652784095,270.60731137071025,271.9621513749911,271.4477690953642,173.87277737273473,309600.0,1.0,1.0,0.9029291541609046,0.028975929571613213,-0.39751844019650323,19.386834601833396,309788.1357020548,1.541820386773375,5.505444038948512,3.700122784261834,0.7326892018318176,-1.5344934463500977,101325.0
313200.0,53.449370266640024,0.0,53.449370266640024,279.11232287263215,265.0152554446704,270.7239766578152,272.0634167814908,271.55058476696274,161.67342951526382,313200.0,1.0,1.0,0.9037412878585188,0.09642624324315197,-0.3974483400991518,19.648555331034203,313387.05479452055,1.4743700696997448,5.664282973498514,3.70004607390051,0.7326892018318176,-1.5344934463500977,101325.0
316800.0,55.30141515165703,14.071692897848887,58.964084538150594,277.4956743771627,264.57873388839096,270.49160167397974,271.83586155442885,271.3271556836829,196.49186142176796,316800.0,0.981200073135498,0.9834124567029683,0.9031535411534244,0.13948217551457828,-0.39737674444233445,19.910276386835804,316985.9774543379,1.4313141347066451,5.727230004523987,3.7561417823512806,0.7326892018318176,-1.5344934463500977,101325.0
320400.0,55.19310801432013,49.25092514247111,68.01245086704759,272.7348755788585,263.29752600682923,269.7356662837338,271.1150753770245,270.6143594680856,301.8369629742348,320400.0,0.9342002559742427,0.941943598460389,0.900465973844267,0.14594653568583538,-0.3973029054463182,20.171997932538595,320584.9054651827,1.4248497728343423,5.6463391802626655,3.896496119020192,0.7326892018318176,-1.5344934463500977,101325.0
324000.0,55.08480087698322,84.43015738709333,77.0608171959446,267.97407678055436,262.01631812526756,268.9797308934878,270.39428919962006,269.90156325248824,407.18206452670165,324000.0,0.8872004388129875,0.9004747402178098,0.8977784065351094,0.15241089585709244,-0.3972290664503019,20.433719478241386,324183.8334760274,1.4183854109620395,5.565448356001345,4.036850455689104,0.7326892018318176,-1.5344934463500977,101325.0
327600.0,54.97649373964632,119.60938963171554,86.10918352484158,263.2132779822502,260.73511024370583,268.22379550324183,269.6735030222157,269.18876703689085,512.5271660791684,327600.0,0.8402006216517321,0.8590058819752305,0.8950908392259519,0.15887525602834954,-0.39715522745428566,20.695441023944177,327782.76148687216,1.4119210490897367,5.484557531740023,4.177204792358015,0.7326892018318176,-1.5344934463500977,101325.0
331200.0,54.868186602309414,154.78862187633777,95.15754985373859,258.452479183946,259.45390236214416,267.4678601129959,268.9527168448113,268.4759708212935,617.8722676316353,331200.0,0.793200804490477,0.8175370237326514,0.8924032719167945,0.16533961619960663,-0.39708138845826935,20.957162569646965,331381.6894977169,1.4054566872174337,5.403666707478702,4.317559129026927,0.7326892018318176,-1.5344934463500977,101325.0
334800.0,54.75987946497251,189.96785412096,104.20591618263558,253.69168038564186,258.17269448058244,266.71192472274987,268.2319306674069,267.7631746056962,723.2173691841022,334800.0,0.7462009873292217,0.7760681654900721,0.8897157046076369,0.17180397637086373,-0.3970075494622531,21.218884115349756,334980.61750856164,1.3989923253451308,5.32277588321738,4.457913465695839,0.7326892018318176,-1.5344934463500977,101325.0
338400.0,54.651572327635606,225.1470863655822,113.25428251153258,248.9308815873377,256.89148659902077,265.9559893325039,267.5111444900025,267.05037839009884,828.5624707365689,338400.0,0.6992011701679666,0.7345993072474928,0.8870281372984795,0.17826833654212082,-0.3969337104662368,21.480605661052547,338579.5455194064,1.392527963472828,5.2418850589560595,4.5982678023647505,0.7326892018318176,-1.5344934463500977,101325.0
342000.0,54.5432651902987,260.32631861020445,122.30264884042958,244.17008278903353,255.61027871745907,265.20005394225797,266.79035831259813,266.33758217450145,933.9075722890358,342000.0,0.6522013530067112,0.6931304490049135,0.884340569989322,0.1847326967133779,-0.39685987147022056,21.742327206755338,342178.4735302511,1.386063601600525,5.160994234694738,4.738622139033661,0.7326892018318176,-1.5344934463500977,101325.0
345600.0,54.4349580529618,295.50555085482665,131.35101516932656,239.40928399072934,254.32907083589737,264.444118552012,266.0695721351937,265.6247859589041,1039.2526738415027,345600.0,0.6052015358454561,0.6516615907623343,0.8816530026801644,0.19119705688463498,-0.3967860324742043,22.00404875245813,345777.40154109587,1.3795992397282222,5.080103410433416,4.878976475702573,0.7326892018318176,-1.5344934463500977,101325.0
349200.0,54.32665091562489,330.68478309944885,140.3993814982236,234.64848519242517,253.04786295433567,263.688183161766,265.3487859577893,264.9119897433068,1144.5977753939694,349200.0,0.5582017186842008,0.610192732519755,0.878965435371007,0.19766141705589207,-0.39671219347818804,22.26577029816092,349376.32955194067,1.3731348778559194,4.999212586172095,5.019330812371485,0.7326892018318176,-1.5344934463500977,101325.0
352800.0,54.21834377828798,365.8640153440711,149.44774782712057,229.887686394121,251.76665507277397,262.93224777152005,264.6279997803849,264.1991935277094,1249.9428769464362,352800.0,0.5112019015229456,0.5687238742771759,0.8762778680618495,0.20412577722714917,-0.3966383544821717,22.527491843863707,352975.2575627854,1.3666705159836163,4.918321761910773,5.1596851490403965,0.7326892018318176,-1.5344934463500977,101325.0
356400.0,54.11003664095108,401.0432475886933,158.49611415601757,225.12688759581684,250.48544719121227,262.1763123812741,263.9072136029805,263.48639731211205,1355.2879784989032,356400.0,0.4642020843616904,0.5272550160345966,0.8735903007526921,0.21059013739840626,-0.39656451548615546,22.7892133895665,356574.18557363015,1.3602061541113135,4.837430937649453,5.300039485709308,0.7326892018318176,-1.5344934463500977,101325.0
360000.0,54.00172950361417,436.2224798333155,167.54448048491457,220.36608879751265,249.20423930965057,261.4203769910281,263.18642742557614,262.7736010965147,1460.63308005137,360000.0,0.4172022672004351,0.4857861577920173,0.8709027334435345,0.21705449756966333,-0.3964906764901392,23.05093493526929,360173.1135844749,1.3537417922390107,4.756540113388131,5.440393822378219,0.7326892018318176,-1.5344934463500977,101325.0
363600.0,53.89342236627727,471.40171207793776,176.59284681381155,215.60528999920848,247.92303142808888,260.66444160078214,262.4656412481717,262.0608048809173,1565.9781816038367,363600.0,0.37020245003917984,0.4443172995494381,0.8682151661343771,0.22351885774092045,-0.39641683749412293,23.31265648097208,363772.04159531964,1.3472774303667077,4.6756492891268095,5.580748159047131,0.7326892018318176,-1.5344934463500977,101325.0
367200.0,53.78511522894036,506.58094432255996,185.64121314270855,210.84449120090432,246.64182354652718,259.9085062105362,261.74485507076736,261.34800866532,1671.3232831563034,367200.0,0.3232026328779246,0.4028484413068588,0.8655275988252196,0.22998321791217752,-0.39634299849810667,23.57437802667487,367370.9696061644,1.3408130684944048,4.594758464865489,5.721102495716043,0.7326892018318176,-1.5344934463500977,101325.0
370800.0,53.676808091603455,541.7601765671822,194.68957947160555,206.08369240260015,245.36061566496548,259.1525708202902,261.02406889336294,260.63521244972264,1776.6683847087704,370800.0,0.2762028157166694,0.36137958306427953,0.862840031516062,0.2364475780834346,-0.3962691595020904,23.836099572377663,370969.8976170091,1.334348706622102,4.513867640604167,5.861456832384954,0.7326892018318176,-1.5344934463500977,101325.0
374400.0,53.568500954266554,576.9394088118044,203.73794580050256,201.32289360429598,244.07940778340378,258.3966354300442,260.3032827159586,259.9224162341253,1882.0134862612372,374400.0,0.22920299855541415,0.31991072482170035,0.8601524642069046,0.2429119382546917,-0.3961953205060741,24.097821118080454,374568.82562785386,1.327884344749799,4.432976816342846,6.001811169053866,0.7326892018318176,-1.5344934463500977,101325.0
378000.0,53.460193816929646,612.1186410564267,212.78631212939956,196.56209480599182,242.79819990184208,257.6407000397983,259.58249653855415,259.2096200185279,1987.358587813704,378000.0,0.18220318139415892,0.27844186657912107,0.8574648968977471,0.24937629842594877,-0.3961214815100578,24.359542663783245,378167.7536386986,1.3214199828774962,4.352085992081524,6.142165505722778,0.7326892018318176,-1.5344934463500977,101325.0
381600.0,50.762634556043096,585.3824245505137,203.12968103417523,196.11300512862533,242.67968819674837,257.56083727971605,259.59228794324343,259.2030321931186,2000.0,381600.0,0.17038536216366237,0.26242051857043075,0.8521311068099383,0.1925538830016846,-0.39604436575549923,24.621264975909227,381766.6926369863,1.3782424055822364,4.366574618370021,6.064628638088975,0.7326892018318176,-1.5344934463500977,101325.0
385200.0,47.71199546012704,550.2031923058914,190.92236847202528,196.25187578593216,242.7197259702639,257.57316624192885,259.70170356367277,259.2927455118258,2000.0,385200.0,0.16336508810554193,0.24986928559363433,0.8464364681614044,0.1271014527234857,-0.3959668031702303,24.882987392547466,385365.63313356164,1.4436948443656643,4.394069533369857,5.957379333504803,0.7326892018318176,-1.5344934463500977,101325.0
388800.0,44.66135636421099,515.0239600612692,178.71505590987533,196.39074644323898,242.75976374377944,257.5854952041417,259.8111191841021,259.382458830533,2000.0,388800.0,0.1563448140474215,0.23731805261683792,0.8407418295128705,0.06164902244528678,-0.39588924058496133,25.144709809185706,388964.57363013696,1.5091472831490922,4.4215644483696925,5.850130028920631,0.7326892018318176,-1.5344934463500977,101325.0
392400.0,41.61071726829494,479.84472781664704,166.50774334772535,196.5296171005458,242.79980151729498,257.59782416635454,259.9205348045314,259.4721721492402,2000.0,392400.0,0.14932453998930106,0.22476681964004147,0.8350471908643365,-0.003803407832912109,-0.3958116779996924,25.40643222582395,392563.51412671234,1.57459972193252,4.449059363369528,5.742880724336459,0.7326892018318176,-1.5344934463500977,101325.0
396000.0,38.56007817237889,444.66549557202484,154.30043078557543,196.66848775785263,242.8398392908105,257.61015312856733,260.02995042496076,259.5618854679473,2000.0,396000.0,0.14230426593118062,0.21221558666324505,0.8293525522158026,-0.06925583811111102,-0.3957341154144235,25.668154642462184,396162.45462328766,1.640052160715948,4.476554278369363,5.635631419752286,0.7326892018318176,-1.5344934463500977,101325.0
399600.0,35.50943907646284,409.4862633274026,142.09311822342545,196.80735841515946,242.87987706432602,257.6224820907802,260.1393660453901,259.6515987866545,2000.0,399600.0,0.13528399187306017,0.19966435368644864,0.8236579135672687,-0.13470826838930994,-0.3956565528291546,25.929877059100427,399761.39511986304,1.7055045994993758,4.504049193369199,5.528382115168114,0.7326892018318176,-1.5344934463500977,101325.0
403200.0,32.458799980546786,374.3070310827804,129.88580566127553,196.94622907246628,242.91991483784156,257.63481105299303,260.2487816658194,259.7413121053617,2000.0,403200.0,0.12826371781493975,0.18711312070965222,0.8179632749187348,-0.20016069866750885,-0.3955789902438856,26.191599475738666,403360.33561643836,1.7709570382828037,4.531544108369035,5.421132810583942,0.7326892018318176,-1.5344934463500977,101325.0
406800.0,29.408160884630735,339.1277988381581,117.67849309912556,197.0850997297731,242.9599526113571,257.6471400152058,260.35819728624875,259.8310254240689,2000.0,406800.0,0.12124344375681931,0.1745618877328558,0.8122686362702009,-0.26561312894570777,-0.3955014276586167,26.453321892376906,406959.2761130137,1.8364094770662316,4.559039023368871,5.31388350599977,0.7326892018318176,-1.5344934463500977,101325.0
