#1 
double tab(8641,2)
1027800.0 273.7230979878788
1028100.0 273.6187261058586
1028400.0 273.5144404492925
1028700.0 273.4145706181815
1029000.0 273.3170995070706
1029300.0 273.2320400323234
1029600.0 273.1508451900086
1029900.0 273.0813720697865
1030200.0 273.01563004919774
1030500.0 272.9541980919787
1030800.0 272.89789644047056
1031100.0 272.8434827875933
1031400.0 272.7949938891977
1031700.0 272.74789786352943
1032000.0 272.70438351058834
1032300.0 272.6630642166418
1032600.0 272.6235264198502
1032900.0 272.586442962139
1033200.0 272.5504609846303
1033500.0 272.51991480091067
1033800.0 272.49322726149006
1034100.0 272.47316652423524
1034400.0 272.45966902462743
1034700.0 272.4498633461961
1035000.0 272.4491877963294
1035300.0 272.45119037992157
1035600.0 272.4611629603137
1035900.0 272.47547811990586
1036200.0 272.4949739002981
1036500.0 272.521224972549
1036800.0 272.54999999999995
1037100.0 272.60985192156835
1037400.0 272.6810333791369
1037700.0 272.7825380065883
1038000.0 272.8974119780393
1038300.0 273.02349260548993
1038600.0 273.1556926569413
1038900.0 273.28842976627516
1039200.0 273.4124322760787
1039500.0 273.5268393035293
1039800.0 273.6241876956859
1040100.0 273.69393224449647
1040400.0 273.74760366933333
1040700.0 273.7678786635294
1041000.0 273.78149429458824
1041300.0 273.78053617694115
1041600.0 273.77493319529407
1041900.0 273.763607077647
1042200.0 273.7500853835294
1042500.0 273.73570985411766
1042800.0 273.7255693477647
1043100.0 273.71852216470586
1043400.0 273.72000357647056
1043700.0 273.7315960548671
1044000.0 273.75194139691513
1044300.0 273.7877851858824
1044600.0 273.8282401505882
1044900.0 273.87937144470567
1045200.0 273.9322261308233
1045500.0 273.9882534249412
1045800.0 274.04314959058826
1046100.0 274.0973641788234
1046400.0 274.1439435821177
1046700.0 274.1870780988237
1047000.0 274.2175411576471
1047300.0 274.2385216470588
1047600.0 274.2474334117647
1047900.0 274.25
1048200.0 274.25
1048500.0 274.25
1048800.0 274.25
1049100.0 274.25
1049400.0 274.25
1049700.0 274.25
1050000.0 274.25
1050300.0 274.25
1050600.0 274.25
1050900.0 274.25
1051200.0 274.25
1051500.0 274.25
1051800.0 274.25
1052100.0 274.25
1052400.0 274.25
1052700.0 274.25
1053000.0 274.25
1053300.0 274.25
1053600.0 274.25
1053900.0 274.25
1054200.0 274.25
1054500.0 274.25
1054800.0 274.25
1055100.0 274.25
1055400.0 274.25
1055700.0 274.25
1056000.0 274.25
1056300.0 274.25
1056600.0 274.25
1056900.0 274.25
1057200.0 274.25
1057500.0 274.25
1057800.0 274.25
1058100.0 274.249789504
1058400.0 274.2484046618947
1058700.0 274.2395363536842
1059000.0 274.2205018273685
1059300.0 274.18910809936835
1059600.0 274.1523160993682
1059900.0 274.1040132547367
1060200.0 274.0538838231579
1060500.0 273.9991751915791
1060800.0 273.944385071158
1061100.0 273.88951728168405
1061400.0 273.8391237389473
1061700.0 273.7903127700835
1062000.0 273.74739966443025
1062300.0 273.6939352926313
1062600.0 273.61885369263143
1062900.0 273.5335177768422
1063200.0 273.44134565052667
1063500.0 273.3601798898527
1063800.0 273.2867259082103
1064100.0 273.24951024505253
1064400.0 273.2422661295159
1064700.0 273.2770974558319
1065000.0 273.3819393145266
1065300.0 273.518530135579
1065600.0 273.76688611929757
1065900.0 274.02499999999895
1066200.0 274.30000000000024
1066500.0 274.5750000000004
1066800.0 274.8499999999995
1067100.0 275.1250000000003
1067400.0 275.40000000000146
1067700.0 275.6750000000007
1068000.0 275.94999999999993
1068300.0 276.22499999999906
1068600.0 276.49999999999943
1068900.0 276.77500000000066
1069200.0 277.05000000000007
1069500.0 277.32499999999953
1069800.0 277.60000000000076
1070100.0 277.8750000000012
1070400.0 278.15000000000043
1070700.0 278.4249999999996
1071000.0 278.69999999999874
1071300.0 278.9749999999999
1071600.0 279.2500000000007
1071900.0 279.52499999999975
1072200.0 279.79999999999995
1072500.0 280.0750000000012
1072800.0 280.3504985535363
1073100.0 280.62628567078804
1073400.0 280.9053838041205
1073700.0 281.1854316881445
1074000.0 281.4675738942064
1074300.0 281.7509984368488
1074600.0 282.0353364247267
1074900.0 282.32082786482465
1075200.0 282.6065772412136
1075500.0 282.8927619200007
1075800.0 283.17880696242406
1076100.0 283.46464255030196
1076400.0 283.75362343196394
1076700.0 284.04413951654436
1077000.0 284.35655155665455
1077300.0 284.6737261000141
1077600.0 285.003472194561
1077900.0 285.33627823011045
1078200.0 285.67229469556406
1078500.0 286.00565541701764
1078800.0 286.3377531890021
1079100.0 286.657016083549
1079400.0 286.9692796997825
1079700.0 287.26551865250883
1080000.0 287.5416709925236
1080300.0 287.80303735373684
1080600.0 288.0266361344007
1080900.0 288.23863491840007
1081200.0 288.41521123839954
1081500.0 288.5779999462395
1081800.0 288.71940378624015
1082100.0 288.84082643200014
1082400.0 288.9521381119998
1082700.0 289.0400387097601
1083000.0 289.12219279360033
1083300.0 289.18856111360014
1083600.0 289.2491127182222
1083900.0 289.30336288118497
1084200.0 289.3560495637332
1084500.0 289.4081881440001
1084800.0 289.4590056106666
1085100.0 289.50949913493326
1085400.0 289.55922220160016
1085700.0 289.60847087466686
1086000.0 289.6573587413334
1086300.0 289.7057627679999
1086600.0 289.7540391530664
1086900.0 289.8020342197333
1087200.0 289.8498963825778
1087500.0 289.89754534554066
1087800.0 289.9444731888762
1088100.0 289.99102288411444
1088400.0 290.0361236266668
1088700.0 290.080710807619
1089000.0 290.1236934171427
1089300.0 290.16551959969513
1089600.0 290.2060521520762
1089900.0 290.24443127085715
1090200.0 290.2820160033523
1090500.0 290.31631541287624
1090800.0 290.3377039222858
1091100.0 290.3271738175238
1091400.0 290.25619222476206
1091700.0 290.13771303428643
1092000.0 289.9466815420953
1092300.0 289.73427049333264
1092600.0 289.4638815885716
1092900.0 289.17762075695254
1093200.0 288.86501928076063
1093500.0 288.53964072571307
1093800.0 288.2073215352377
1094100.0 287.87755731619114
1094400.0 287.5383011310688
1094700.0 287.1581646172827
1095000.0 286.7214368912273
1095300.0 286.2193365578956
1095600.0 285.66924220687656
1095900.0 285.1018750406986
1096200.0 284.52736923368263
1096500.0 283.9670921424561
1096800.0 283.4434031775454
1097100.0 282.97978831452747
1097400.0 282.5649292443501
1097700.0 282.28754876280664
1098000.0 282.0544349997664
1098300.0 281.961651791189
1098600.0 281.8961200299413
1098900.0 281.87738966736833
1099200.0 281.8892795995321
1099500.0 281.91839344748513
1099800.0 281.96741923143856
1100100.0 282.0175976486551
1100400.0 282.06436707555554
1100700.0 282.09737048645604
1101000.0 282.1139512817777
1101300.0 282.08961878362567
1101600.0 282.0499999999999
1101900.0 281.97729611111123
1102200.0 281.90551974222245
1102500.0 281.83622585333325
1102800.0 281.7655556444443
1103100.0 281.69373175555563
1103400.0 281.6149963466665
1103700.0 281.5334343777773
1104000.0 281.43873048888867
1104300.0 281.33670060000003
1104600.0 281.22164671111153
1104900.0 281.08998692859274
1105200.0 280.9486578915551
1105500.0 280.78504347999996
1105800.0 280.6162461280002
1106100.0 280.43426312799943
1106400.0 280.24786911999917
1106700.0 280.0560401199997
1107000.0 279.86155432000027
1107300.0 279.6660353200009
1107600.0 279.47296259200004
1107900.0 279.2821857999995
1108200.0 279.09775480000013
1108500.0 278.921191160122
1108800.0 278.75143807079667
1109100.0 278.589777458823
1109400.0 278.4304463999999
1109700.0 278.2757911058827
1110000.0 278.12319314823577
1110300.0 277.9743825599998
1110600.0 277.8296947764704
1110900.0 277.6874912470591
1111200.0 277.551890710588
1111500.0 277.4184227294111
1111800.0 277.29172037647027
1112100.0 277.16901208470597
1112400.0 277.05138714352984
1112700.0 276.9463527077649
1113000.0 276.8464110607056
1113300.0 276.766873637647
1113600.0 276.69250801694125
1113900.0 276.63220872282335
1114200.0 276.58092592941153
1114500.0 276.5377033411764
1114800.0 276.5066784
1115100.0 276.47966892423534
1115400.0 276.46511080658826
1115700.0 276.45464870502735
1116000.0 276.4519976108868
1116300.0 276.46060803817545
1116600.0 276.4762386346668
1116900.0 276.5083624757895
1117200.0 276.54492713543857
1117500.0 276.5938848898244
1117800.0 276.6475660867367
1118100.0 276.70745773585975
1118400.0 276.77235771508776
1118700.0 276.8393634694735
1119000.0 276.9095844760703
1119300.0 276.9805696038767
1119600.0 277.0536320032081
1119900.0 277.15386474486195
1120200.0 277.2791778025056
1120500.0 277.4434472559397
1120800.0 277.6193463659153
1121100.0 277.8157012280701
1121400.0 278.01021531548855
1121700.0 278.20109168140414
1122000.0 278.3720186987475
1122300.0 278.5300836360904
1122600.0 278.6352215358395
1122900.0 278.7193549348328
1123200.0 278.726570396487
1123500.0 278.6751527900951
1123800.0 278.5440827139051
1124100.0 278.3359842893711
1124400.0 278.09424129889373
1124700.0 277.7898489059039
1125000.0 277.4788811382857
1125300.0 277.15364969066763
1125600.0 276.8423366851055
1125900.0 276.544289694628
1126200.0 276.3035820449521
1126500.0 276.0846925416808
1126800.0 275.9672926961776
1127100.0 275.8583333333329
1127400.0 275.7666666666665
1127700.0 275.67500000000007
1128000.0 275.5833333333337
1128300.0 275.49166666666673
1128600.0 275.3999999999997
1128900.0 275.30833333333334
1129200.0 275.2166666666667
1129500.0 275.1249999999996
1129800.0 275.03333333333296
1130100.0 274.94166666666655
1130400.0 274.8500000000002
1130700.0 274.7583333333336
1131000.0 274.6666666666666
1131300.0 274.5749999999998
1131600.0 274.48333333333346
1131900.0 274.39166666666654
1132200.0 274.2999999999995
1132500.0 274.2083333333331
1132800.0 274.1166666666667
1133100.0 274.02500000000026
1133400.0 273.9333333333335
1133700.0 273.8416666666664
1134000.0 273.7564309654587
1134300.0 273.6785065858511
1134600.0 273.6405996368313
1134900.0 273.61859351341167
1135200.0 273.61965917615686
1135500.0 273.6367337989019
1135800.0 273.66134204988214
1136100.0 273.6936734624627
1136400.0 273.72475516737256
1136700.0 273.75015852423525
1137000.0 273.7642791298509
1137300.0 273.7669350043607
1137600.0 273.7442360445489
1137900.0 273.713259429647
1138200.0 273.66744164141187
1138500.0 273.6189979437178
1138800.0 273.5647637790116
1139100.0 273.50817888376463
1139400.0 273.4499194955295
1139700.0 273.3919733428705
1140000.0 273.33468879058796
1140300.0 273.2815524141175
1140600.0 273.2320753317647
1140900.0 273.18808719058836
1141200.0 273.1544738509804
1141500.0 273.1259244026143
1141800.0 273.11809621082347
1142100.0 273.1147335258353
1142400.0 273.12311733760004
1142700.0 273.1348841261177
1143000.0 273.1502002672941
1143300.0 273.1646666390588
1143600.0 273.17857126851754
1143900.0 273.1836007273411
1144200.0 273.18339560658825
1144500.0 273.1712060536471
1144800.0 273.14200491218816
1145100.0 273.1002813514036
1145400.0 273.02406902870564
1145700.0 272.93844106870586
1146000.0 272.8290993863533
1146300.0 272.715160706165
1146600.0 272.59409198851745
1146900.0 272.4753428494116
1147200.0 272.35776747294136
1147500.0 272.25770813618806
1147800.0 272.1659047689407
1148100.0 272.1009772042351
1148400.0 272.0532267280174
1148700.0 272.02408476432834
1149000.0 272.0010755004445
1149300.0 271.9802698266666
1149600.0 271.9668290488888
1149900.0 271.95597353511107
1150200.0 271.9512667573333
1150500.0 271.9521956755556
1150800.0 271.9574108977778
1151100.0 271.97195851999993
1151400.0 271.9896611182221
1151700.0 272.01828434044444
1152000.0 272.0504251287704
1152300.0 272.0882086793876
1152600.0 272.12626690773334
1152900.0 272.1644691744002
1153200.0 272.2032980266668
1153500.0 272.24243149333336
1153800.0 272.2825889599998
1154100.0 272.3236360522665
1154400.0 272.3656783189334
1154700.0 272.40957284800004
1155000.0 272.45415422506653
1155300.0 272.5017804917334
1155600.0 272.5500753280002
1155900.0 272.60002301688894
1156200.0 272.6499999999999
1156500.0 272.6999999999998
1156800.0 272.74999999999994
1157100.0 272.8000000000001
1157400.0 272.84999999999997
1157700.0 272.9
1158000.0 272.95000000000016
1158300.0 273.00000000000017
1158600.0 273.05
1158900.0 273.09999999999985
1159200.0 273.14999999999975
1159500.0 273.2
1159800.0 273.25000000000006
1160100.0 273.2999999999999
1160400.0 273.3500000000001
1160700.0 273.40000000000026
1161000.0 273.4500000000001
1161300.0 273.5
1161600.0 273.54999999999984
1161900.0 273.59999999999985
1162200.0 273.6500000000001
1162500.0 273.7
1162800.0 273.7497936668443
1163100.0 273.7976443631408
1163400.0 273.8440048284446
1163700.0 273.88780598400007
1164000.0 273.92978441955546
1164300.0 273.9707375751109
1164600.0 274.0101965098666
1164900.0 274.0494323662223
1165200.0 274.08831832177776
1165500.0 274.1275603221333
1165800.0 274.167227077689
1166100.0 274.2083428444446
1166400.0 274.25000000000006
1166700.0 274.2946882512076
1167000.0 274.3401488878066
1167300.0 274.3876767911884
1167600.0 274.43640206222227
1167900.0 274.486131009082
1168200.0 274.5371349027247
1168500.0 274.588507581063
1168800.0 274.64072278879235
1169100.0 274.6930406747826
1169400.0 274.74554109990316
1169700.0 274.7978573901448
1170000.0 274.8500664626088
1170300.0 274.91959073797096
1170600.0 274.9956527204636
1170900.0 275.0937142132177
1171200.0 275.1983218040584
1171500.0 275.3109951228987
1171800.0 275.4254865982607
1172100.0 275.5406851344922
1172400.0 275.64639877055066
1172700.0 275.7463208434785
1173000.0 275.83030998840576
1173300.0 275.8960704407007
1173600.0 275.946050830717
1173900.0 275.9431803617778
1174200.0 275.92260503288884
1174500.0 275.84284794400025
1174800.0 275.7486436487114
1175100.0 275.627843359822
1175400.0 275.49596182933317
1175700.0 275.3574031404447
1176000.0 275.22379610595533
1176300.0 275.09560409866606
1176600.0 274.9913830097775
1176900.0 274.90988991555554
1177200.0 274.85732336000007
1177500.0 274.8375911591112
1177800.0 274.83114027022225
1178100.0 274.8494546933333
1178400.0 274.8709652764444
1178700.0 274.9005943875556
1179000.0 274.92845786666675
1179300.0 274.9547429777778
1179600.0 274.9669480888889
1179900.0 274.973339568
1180200.0 274.950168679111
1180500.0 274.9116113921974
1180800.0 274.84371260207416
1181100.0 274.7648995999999
1181400.0 274.67928293333284
1181700.0 274.59171266666635
1182000.0 274.503544
1182300.0 274.4135273333336
1182600.0 274.32256026666687
1182900.0 274.2303435999998
1183200.0 274.1365781333332
1183500.0 274.04216146666687
1183800.0 273.9455975999998
1184100.0 273.84845079506124
1184400.0 273.74969647407386
1184700.0 273.65044376711114
1185000.0 273.5507310115559
1185300.0 273.45071792960005
1185600.0 273.3506127644441
1185900.0 273.25031440888887
1186200.0 273.15000476373336
1186500.0 273.0496728081774
1186800.0 272.9494254862218
1187100.0 272.84923273066653
1187400.0 272.7493145351113
1187700.0 272.649573876267
1188000.0 272.5506148095999
1188300.0 272.4541480337776
1188600.0 272.36106701155563
1188900.0 272.2714648757333
1189200.0 272.1833822535107
1189500.0 272.0973781208886
1189800.0 272.01127373866666
1190100.0 271.9246343164447
1190400.0 271.8361746318224
1190700.0 271.7459800095998
1191000.0 271.6507627697777
1191300.0 271.5534874215147
1191600.0 271.4448448628454
1191900.0 271.32397413719747
1192200.0 271.17805058164225
1192500.0 271.0122696347828
1192800.0 270.83325042705394
1193100.0 270.6358212520194
1193400.0 270.43437511420234
1193700.0 270.2251145151692
1194000.0 270.0170412886571
1194300.0 269.81063495049193
1194600.0 269.61443685719735
1194900.0 269.422868084251
1195200.0 269.2535760883224
1195500.0 269.08634879684695
1195800.0 268.92288373017954
1196100.0 268.7610317439997
1196400.0 268.6007672338553
1196700.0 268.44571485254477
1197000.0 268.29265817599924
1197300.0 268.1493430919416
1197600.0 268.01042764614493
1197900.0 267.8808614316526
1198200.0 267.7615160817162
1198500.0 267.6492148411359
1198800.0 267.5541666738086
1199100.0 267.4641332309335
1199400.0 267.3887049642665
1199700.0 267.31949657599966
